ID,Name,Set Bonus,Url,Worlds
1,Adventurer Set,Treasure Hunter,https://remnantfromtheashes.wiki.fextralife.com/Adventurer+Set,Ward 13
2,Akari Set,Opportunist,https://remnantfromtheashes.wiki.fextralife.com/Akari+Set,Rhom
3,Bomber Set,Team Work,https://twitter.com/Remnant_Game/status/1150812476986073093,
4,Cultist's Set,Blood Pact,https://remnantfromtheashes.wiki.fextralife.com/Cultist's+Set,Ward 13
5,Drifter's Set,Wanderer,https://remnantfromtheashes.wiki.fextralife.com/Drifter's+Set,Earth
6,Elder Set,Believer,https://remnantfromtheashes.wiki.fextralife.com/Elder+Set,Yaesha
7,Hunter Set,Sharpshooter,https://remnantfromtheashes.wiki.fextralife.com/Hunter+Set,Ward 13
8,Leto's Set,Juggernaut,https://remnantfromtheashes.wiki.fextralife.com/Leto's+Set,Earth
9,Ossesus Set,Bloodlust,https://remnantfromtheashes.wiki.fextralife.com/Ossesus+Set,Rhom
10,Radiant Set,Momentum,https://remnantfromtheashes.wiki.fextralife.com/Radiant+Set,Yaesha
11,Scrapper Set,Challenger,https://remnantfromtheashes.wiki.fextralife.com/Scrapper+Set,Ward 13
12,Slayer Set,Assassin,https://remnantfromtheashes.wiki.fextralife.com/Slayer+Set,Corsus
13,Twisted Set,Regrowth,https://remnantfromtheashes.wiki.fextralife.com/Twisted+Set,Earth
14,Void Set,Power Transfer,https://remnantfromtheashes.wiki.fextralife.com/Void+Set,Rhom
15,Bandit Set,Freeloader,https://remnantfromtheashes.wiki.fextralife.com/Bandit+Set,Earth
16,Labyrinth Set,Power Surge,https://remnantfromtheashes.wiki.fextralife.com/Labyrinth+Set,Corsus
17,Carapace Set,Harden,https://remnantfromtheashes.wiki.fextralife.com/Carapace+Set,Corsus
